gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
ENSG00000109846	19.9526316823496	3.0236709298362	0.44432330829285	6.80511436920462	1.0096899138599e-11	8.04218016389409e-08	CRYAB
ENSG00000112110	157.494819207098	1.26584444825749	0.219611774801757	5.76400991886782	8.21385846949128e-09	3.2711691354749e-05	MRPL18
ENSG00000204389	4588.98340542815	1.5921932051185	0.282086981295267	5.64433423268092	1.65821660853161e-08	4.40256509565142e-05	HSPA1A
ENSG00000178381	45.7256832164123	1.53684962467629	0.308198374749397	4.98655979586505	6.14638895489243e-07	0.00106047342174556	ZFAND2A
ENSG00000149257	155.756212665724	2.12980189559453	0.428435924835847	4.97110949883708	6.65708362677687e-07	0.00106047342174556	SERPINH1
ENSG00000120694	173.932776111442	1.85881635949791	0.38101854703025	4.87854560883185	1.06870953255017e-06	0.00141871190446035	HSPH1
ENSG00000106211	1747.29118075059	1.7832301887271	0.382182680292359	4.66591052049501	3.07253396106956e-06	0.00349610471427415	HSPB1
ENSG00000178104	59.3313241661318	-0.748485174644287	0.173698891713832	-4.30909585696961	1.6392331291669e-05	0.0149367905417659	PDE4DIP
ENSG00000184489	38.8000940714922	-1.00186264886098	0.232848521512096	-4.30263693475473	1.68777294257241e-05	0.0149367905417659	PTP4A3
ENSG00000114737	49.5832211819126	-0.780117002796904	0.200658958312272	-3.88777560373287	0.00010116708747769	0.0805795851759801	CISH
ENSG00000164070	58.5184974389135	1.24705628578224	0.322911965881853	3.86190794254589	0.00011250496161966	0.0814638199364171	HSPA4L
ENSG00000119403	371.788168617106	-0.53312928091873	0.140315930439392	-3.79949218345533	0.000144992885068778	0.0962390274644016	PHF19
ENSG00000163191	282.645114078789	-0.390838267877341	0.111055362496626	-3.51931018089482	0.000432670527221864	0.265093903794011	S100A11
ENSG00000100347	46.6794143168879	-0.606273378099342	0.173476672998628	-3.49484093520826	0.000474344357717269	0.269868057801289	SAMM50
ENSG00000080824	1605.62966145288	1.11065894467919	0.328839383577808	3.37751194092113	0.000731447772406898	0.388398767148063	HSP90AA1
ENSG00000159840	94.7260560506101	-0.605552822151644	0.180866871681461	-3.34805825147533	0.000813799041875561	0.405119335533678	ZYX
ENSG00000111057	401.834239425275	-0.399637687497991	0.120298897264527	-3.32203949151107	0.000893620451324747	0.418687464400095	KRT18
ENSG00000274180	5.60140555024945	2.16870659867227	0.660961150352885	3.28114080156512	0.00103388118573362		NATD1
ENSG00000119242	10.548426280018	1.36685115888615	0.417051141314776	3.27741857887519	0.00104760939657089	0.448066095229434	CCDC92
ENSG00000004478	167.736425009948	0.595680742759764	0.182067820104918	3.27175193516624	0.00106883312107461	0.448066095229434	FKBP4
ENSG00000167468	448.487261469525	-0.32702758016645	0.101009720388672	-3.23758524336164	0.00120545920568418	0.471316553285623	GPX4
ENSG00000185437	3.03005912765129	3.35465134539815	1.0379664191227	3.23194593157794	0.00122950317712485		SH3BGR
ENSG00000125821	30.9674845223057	-0.811124906753101	0.251603680711814	-3.22381971701821	0.00126493007223273	0.471316553285623	DTD1
ENSG00000099622	83.3482936215792	-0.55936768486804	0.174540249286533	-3.2048062676349	0.00135153416448997	0.471316553285623	CIRBP
ENSG00000115541	173.552755889586	0.603713898640892	0.188495719233421	3.20279898713929	0.00136098941940607	0.471316553285623	HSPE1
ENSG00000172927	32.4673431395308	-0.735444529227242	0.230825854282463	-3.18614451363526	0.00144182557043904	0.471417839638298	MYEOV
ENSG00000024422	16.8259206420716	-1.08291461996686	0.34175227141953	-3.16871228234645	0.00153115887300755	0.471417839638298	EHD2
ENSG00000124942	32.0966705670178	1.14380613627243	0.361602773625157	3.16315642384456	0.00156068449192288	0.471417839638298	AHNAK
ENSG00000069998	17.0363193975003	-0.935949212460971	0.296536793294667	-3.15626672178559	0.00159802657504508	0.471417839638298	HDHD5
ENSG00000161642	33.7660730565094	-0.734500956367853	0.234357621095355	-3.13410314089594	0.0017238025354954	0.490360256972173	ZNF385A
ENSG00000134533	1.12356514104911	-4.0379640864321	1.30317348210223	-3.09856219596965	0.00194462148117587		RERG
ENSG00000130348	26.0246594663421	-0.836405146230439	0.271473836495656	-3.08097884137657	0.00206321309644155	0.56667214872955	QRSL1
ENSG00000143891	24.265013289788	0.880166593403629	0.286952516811684	3.0672900282706	0.00216009159273489	0.572584278271932	GALM
ENSG00000086232	179.86346296035	0.353887683037603	0.116061780544689	3.04913194831902	0.0022950365653917	0.572584278271932	EIF2AK1
ENSG00000134910	16.8799888667844	1.0954291675592	0.35934202105986	3.0484304739209	0.00230040136907744	0.572584278271932	STT3A
ENSG00000186591	36.131314932089	0.820035513379697	0.274316537525522	2.98937687380005	0.00279547089930121	0.655656354936309	UBE2H
ENSG00000106052	65.5222707312551	0.628900955481415	0.210833230802827	2.98293088374464	0.00285502459651924	0.655656354936309	TAX1BP1
ENSG00000175130	305.09063424493	-0.353991229178468	0.118783145724772	-2.98014694777228	0.00288110137134599	0.655656354936309	MARCKSL1
ENSG00000213185	4.85095571004899	2.31625442644848	0.78010920193435	2.96914126984417	0.00298633270075748		FAM24B
ENSG00000116990	13.0689863297346	1.39725785651347	0.474679023509502	2.9435845851855	0.00324435153537849	0.686828432050399	MYCL
ENSG00000104805	40.7423968967882	0.999353155005601	0.340218268778486	2.93738827898238	0.00330989406708595	0.686828432050399	NUCB1
ENSG00000166484	3.01632975173971	3.18297913329999	1.08569613958329	2.93174030675071	0.00337068476804665		MAPK7
ENSG00000174456	12.3186621122473	1.27324498190663	0.434915278493981	2.92757013806367	0.00341621998598964	0.686828432050399	C12orf76
ENSG00000110497	8.32002664232244	1.31267967568979	0.449852982922884	2.91801927634394	0.00352262572643304	0.686828432050399	AMBRA1
ENSG00000128805	13.6967017602013	-0.997790077946188	0.34271055283646	-2.91146587021594	0.00359737205832436	0.686828432050399	ARHGAP22
ENSG00000290523	1.64744971298302	3.35106511395972	1.15122915772766	2.91085844331303	0.00360437274369477		ENSG00000290523
ENSG00000156650	13.6125583424028	1.07315552313428	0.369048159648978	2.90790102883867	0.00363863474205673	0.686828432050399	KAT6B
ENSG00000086504	119.373529206094	-0.441067042138481	0.152103694416528	-2.89977862687966	0.00373426290823845	0.686828432050399	MRPL28
ENSG00000141101	130.782547535773	-0.404588447635004	0.139886192416466	-2.89226864099977	0.00382470759130225	0.686828432050399	NOB1
ENSG00000262001	20.2537535326027	-1.06477643394368	0.368685814677791	-2.88803200870159	0.00387660421113954	0.686828432050399	DLGAP1-AS2
ENSG00000117724	132.310748336555	0.555724695425063	0.192443756962724	2.88772524604529	0.00388038662175367	0.686828432050399	CENPF
ENSG00000128965	21.3570927065818	-1.97622967773855	0.686727313761977	-2.8777502192428	0.00400522132213998	0.693512778931411	CHAC1
ENSG00000187091	106.336959048573	-0.685431636087984	0.240076526353676	-2.85505478814793	0.00430294052362078	0.729211090864671	PLCD1
ENSG00000198729	10.2754892100019	1.17241157735908	0.412213580606424	2.84418474431215	0.0044525223099236	0.738840420802947	PPP1R14C
ENSG00000172493	17.0853787312749	1.01060826711548	0.359080395859694	2.81443453546365	0.00488631288192273	0.794275144990093	AFF1
ENSG00000184465	7.03064948480323	-1.63370752790973	0.583752460640203	-2.79863064922765	0.00513198032551903	0.817524465855181	WDR27
ENSG00000104960	105.622592599457	-0.429499882071764	0.153946414682737	-2.78993104813066	0.00527192677391516	0.822131357669084	PTOV1
ENSG00000240280	3.97009703331735	2.37971723925767	0.85444156074155	2.78511410094842	0.00535088901543029		TCAM1P
ENSG00000160563	23.8939733836899	-0.87589901938931	0.314605467532742	-2.78411887199053	0.00536733591949685	0.822131357669084	MED27
ENSG00000254560	3.67165819477929	2.71612810921338	0.976400976933387	2.78177528841072	0.00540624584788506		BBOX1-AS1
ENSG00000249992	66.5741234206085	-0.683174923616614	0.246342292645921	-2.77327500803353	0.00554952005342108	0.82766712032743	TMEM158
ENSG00000182310	5.31899031735765	2.52218394135612	0.912151051255559	2.76509459467747	0.00569062909972		SPACA6
ENSG00000123159	27.6536313675778	0.72434290657789	0.262467965533285	2.75973833647152	0.0057847674134713	0.82766712032743	GIPC1
ENSG00000163216	8.30257202503463	-1.80104196820809	0.652884735669453	-2.75859101892058	0.00580511365255148	0.82766712032743	SPRR2D
ENSG00000004864	59.4854736037418	-0.506803368242052	0.183811359336728	-2.75719286376435	0.00582999539019531	0.82766712032743	SLC25A13
ENSG00000103257	71.9075215585487	0.564809601479834	0.205372576824332	2.750170496049	0.0059564263639895	0.82766712032743	SLC7A5
ENSG00000248092	16.4823498711783	-0.984120213157247	0.358342556628086	-2.7463113017264	0.00602695454852366	0.82766712032743	NNT-AS1
ENSG00000115738	6.55027073336648	1.83786818433036	0.671413032387736	2.73731383764532	0.00619431679363599		ID2
ENSG00000204304	48.1063938436509	-0.499722720917645	0.182678071076824	-2.73553753864355	0.00622784824996649	0.831480855545459	PBX2
ENSG00000141682	14.1992027734035	1.3539306207673	0.495281668208669	2.73365785102482	0.00626350926964564	0.831480855545459	PMAIP1
ENSG00000273080	5.41536532904133	1.69143213828841	0.61893660552965	2.73280352652753	0.00627977800094242		ENSG00000273080
ENSG00000149781	219.833377865283	-0.726668080127146	0.266847645167034	-2.72315717709364	0.00646612863886573	0.836994309046212	FERMT3
ENSG00000084070	128.358071194057	-0.442188003809663	0.162565903297159	-2.7200538048952	0.00652712947671707	0.836994309046212	SMAP2
ENSG00000118855	8.97562455669787	1.23427193835957	0.45582673875061	2.70776554649388	0.00677378564002485	0.836994309046212	MFSD1
ENSG00000226043	0.860526500356167	-3.59160189863708	1.3278442201582	-2.704836790425	0.00683379562486446		ENSG00000226043
ENSG00000123131	90.2827265869484	0.824120225176375	0.304742059640653	2.70432058557379	0.00684442200352657	0.836994309046212	PRDX4
ENSG00000196547	25.5398329254072	0.731747639112592	0.270863337430823	2.70153814854872	0.00690195620333283	0.836994309046212	MAN2A2
ENSG00000204519	3.44736751757739	1.99887987297566	0.74157491346578	2.69545239014871	0.00702931224147679		ZNF551
ENSG00000171135	36.8810831832471	0.721831450649451	0.268428569591866	2.68910068606693	0.00716448059805356	0.836994309046212	JAGN1
ENSG00000054611	9.46331389949342	-1.28616550940241	0.478422715368446	-2.68834540686871	0.00718070766204349	0.836994309046212	TBC1D22A
ENSG00000079156	15.5202494247188	0.995042383983512	0.370894667643341	2.68281663445311	0.00730050062378561	0.836994309046212	OSBPL6
ENSG00000134294	25.9314736898501	1.20221874149544	0.448663215323625	2.67955718328338	0.00737196105408483	0.836994309046212	SLC38A2
ENSG00000135926	32.1214340314567	0.651809795331875	0.243276978489659	2.67929090281588	0.00737782663899929	0.836994309046212	TMBIM1
