gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	symbol
ENSG00000101255	99.4995235472503	1.60013646744206	0.161613818260223	9.90098795181976	4.12182884473535e-23	2.48711152491331e-19	TRIB3
ENSG00000204389	4588.98340542815	-2.31000820588053	0.285766925727157	-8.083539408917	6.29136128799056e-16	1.89810370058675e-12	HSPA1A
ENSG00000188229	269.370501598341	-1.25178410239737	0.16731216931013	-7.48172776408785	7.33517750416761e-14	1.47534870200491e-10	TUBB4B
ENSG00000140105	103.933951749743	1.26627182992745	0.170997889169507	7.40518983057285	1.30962993983065e-13	1.97557676423454e-10	WARS1
ENSG00000103257	71.9075215585487	1.35807841655736	0.193485065735517	7.01903483555561	2.2340608338169e-12	2.69606461425024e-09	SLC7A5
ENSG00000130766	80.7558759287906	1.86500061876107	0.289541284579699	6.44122520029683	1.18512870175796e-10	1.19184443106793e-07	SESN2
ENSG00000153879	47.868930814614	1.52703870337462	0.255948819410324	5.96618772023538	2.42860866197532e-09	2.09346066662272e-06	CEBPG
ENSG00000175197	66.3963642240628	1.58400953777914	0.268080042017026	5.90871862694851	3.44779017538479e-09	2.60049573978398e-06	DDIT3
ENSG00000204388	316.630495959483	-2.24487145194518	0.382624066117022	-5.86704196295537	4.43638427869593e-09	2.97434919307236e-06	HSPA1B
ENSG00000106070	40.2969617541299	1.27058130307101	0.217713582550554	5.83602220948241	5.34617727358461e-09	3.22588336688096e-06	GRB10
ENSG00000169136	52.9680947166413	1.18941552096599	0.209951232466756	5.66519904165993	1.46853967020197e-08	8.05560760908973e-06	ATF5
ENSG00000204334	34.4558862721746	1.17616796825969	0.214324381268962	5.48779360190327	4.06985203654379e-08	1.90559962989357e-05	ERICH2
ENSG00000092621	55.7276051640515	1.51118674394227	0.276247451465118	5.47040972116658	4.48996374524128e-08	1.90559962989357e-05	PHGDH
ENSG00000285774	17.3214831931042	1.48849536673606	0.272172437491129	5.46894233838272	4.52728990613161e-08	1.90559962989357e-05	SAMD4A-AS1
ENSG00000166986	119.628862358952	0.741096591429147	0.135709501268065	5.46090424402395	4.73715519529393e-08	1.90559962989357e-05	MARS1
ENSG00000088256	38.2718310920554	-1.54687927742721	0.286693534035189	-5.39558481021529	6.83007207736385e-08	2.57579093217584e-05	GNA11
ENSG00000139269	8.18282763555103	3.90863584193425	0.724500765141019	5.39493680337723	6.85476745945566e-08		INHBE
