baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
99.4995235472503	-0.733017814804901	0.196013782638958	-3.73962384142681	0.000184295835010458	1	ENSG00000101255
50.1044379501121	-0.714025493686844	0.203237867400831	-3.51325027574032	0.000442660302937578	1	ENSG00000184470
16.7686163365922	1.35453494522299	0.387522208846678	3.49537372130046	0.000473398401338617	1	ENSG00000110344
23.4683229586655	-1.20280180823451	0.347096519041929	-3.46532374209496	0.000529593543470605	1	ENSG00000150990
7.98224239247676	-2.52555282302162	0.733082112309781	-3.44511587530646	0.000570814634524136	1	ENSG00000213347
15.6495129658075	1.24723829857256	0.364855916636798	3.41844065479181	0.000629810505269969	1	ENSG00000189079
7.997011888345	1.71672066211693	0.514827528678826	3.33455490719864	0.000854360313011479	1	ENSG00000171867
20.1114555302117	-1.65452611361568	0.499393508180289	-3.31307092806334	0.000922775750576659	1	ENSG00000124074
51.3251662839541	-0.849938869141817	0.259882415978946	-3.27047471041932	0.00107367141884231	1	ENSG00000107521
80.5692464813161	-0.7875922199681	0.241513331670566	-3.26107140554214	0.00110992085809563	1	ENSG00000136270
8.85015150950855	-2.41966968204305	0.751160617044958	-3.22124140581538	0.00127636588072412	1	ENSG00000104899
30.7619109182178	1.00940616770109	0.313498764941155	3.21980907290196	0.0012827599944815	1	ENSG00000135535
23.6068696732503	-0.830104524877627	0.259087265914352	-3.20395725335277	0.00135552601017115	1	ENSG00000103932
41.5174604800515	-0.753409449337983	0.237814377325541	-3.16805677524975	0.00153461548071772	1	ENSG00000254986
33.7538234374441	-1.6325604432981	0.520362622602247	-3.1373514783478	0.00170481622457303	1	ENSG00000160799
170.680716025734	-0.45147431123848	0.144686380622298	-3.12036495278052	0.0018062710010851	1	ENSG00000137409
10.919586100069	-1.31180304811498	0.423684203654547	-3.09618115756934	0.0019603055739484	1	ENSG00000126062
1.53465357426625	-3.59466069086017	1.17746502235179	-3.05288108149525	0.00226655739160918	1	ENSG00000291064
9.04449333355306	1.29909850035858	0.427447596900259	3.03919944755641	0.00237207756906278	1	ENSG00000146373
11.4538562061789	1.39285671390079	0.458868492836043	3.03541588853097	0.00240204211872643	1	ENSG00000163535
22.3577815311365	1.00373511936686	0.333865611194272	3.00640463022351	0.00264356964283907	1	ENSG00000143476
86.7562884360736	0.791883686303908	0.263760869292451	3.00227887642381	0.00267966570131166	1	ENSG00000260032
10.651916515554	-1.38234601455202	0.460897270655849	-2.99924972995602	0.00270645371859012	1	ENSG00000187980
6.79509576528161	-2.15433661297521	0.719504266757793	-2.99419574352633	0.00275169347030718	1	ENSG00000137171
49.5448938826836	0.840099234671954	0.281444640416077	2.98495374944779	0.00283621203955419	1	ENSG00000120727
2.86795830417863	2.88400145989857	0.967332230266866	2.98139705228569	0.00286936502278866	1	ENSG00000214654
46.0400258728918	-0.87628323827659	0.294443472681305	-2.97606610293259	0.00291971920509371	1	ENSG00000196923
58.2441990844512	-0.652017204786914	0.219514683788313	-2.97026692490275	0.00297541092833747	1	ENSG00000049541
7.61263897347027	-1.51602755205026	0.5108906265088	-2.96742095741728	0.00300309486842714	1	ENSG00000065029
4.54170007224799	1.9018951075257	0.641315489022513	2.96561542654232	0.00302077965149742	1	ENSG00000139505
26.9382544010706	0.841408348283273	0.285624458390721	2.9458553830578	0.00322062939186344	1	ENSG00000113272
53.4889199732095	-1.06393206258753	0.362285231218947	-2.93672490873509	0.00331698198297173	1	ENSG00000125877
3770.95134791222	-0.477212678313214	0.163478035902764	-2.91912412378784	0.00351016426009418	1	ENSG00000123416
18.0773174485832	0.843671059960417	0.289612261265134	2.91310546133284	0.00357853722943121	1	ENSG00000198815
