pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
BOSCO_EPITHELIAL_DIFFERENTIATION_MODULE	0.000161733786187935	0.115658486000691	-0.74524527403626	-1.90950336835066	0	42	A2ML1|NCCRP1|H19|TMPRSS11B|KRT4|KRT13|LCN2|PTPN3|IGHA1
GARCIA_PINERES_PBMC_HPV_16_L1_VLP_AGE_18_25YO_STIMULATED_VS_UNSTIMULATED_0DY_VACCINATION_INDEPENDENT_DN	0.000145116819039327	0.115658486000691	-0.589678067150896	-1.73454906211984	0	105	DPEP2|ATXN1|C5|GSDME|ENC1|CHRM4|RCAN3|GLIPR1|INSR|FOLR2|TNS1|SERPINF1|KEL|NINJ2|SMAD6|RARG|HAMP
KEGG_TASTE_TRANSDUCTION	0.000170039108995069	0.115658486000691	-0.836095412257459	-1.92633799146339	0	24	PDE1A|TAS2R20|GNB3|TAS2R5|CACNA1A|TAS2R14|PLCB2|PRKACB
KORKOLA_TERATOMA	0.000164880461665293	0.115658486000691	-0.737648363180766	-1.8327919635514	0	35	PLAT|CLDN6|LCN2|DCN|PIGR|FAM72C|EPS8|COL14A1
MEBARKI_HCC_PROGENITOR_WNT_DN_CTNNB1_DEPENDENT	0.000170648464163823	0.115658486000691	-0.809006868169978	-1.84715328647077	0	23	A1BG|BCO2|USP43|RALGPS1|SOD2-OT1|DHDH
NABA_MATRISOME_ASSOCIATED	0.000118609892064998	0.115658486000691	-0.463367426692825	-1.55991332116459	0	467	PLAT|WNT11|CHRD|HPX|SEMA6B|MUC3A|CPAMD8|BMP8B|SEMA3B|THPO|S100A2|IL15|ADAM19|CBLN3|CLEC4A|A2ML1|C1QL1|ADAM22|CSF2|PLXNA4|COLEC12|FGF12|PLOD2|HPSE|FGF17|TGM1|TGFB3|LOXL3|EGFL8|GPC1|MMP19|FSTL3|PIK3IP1|MUC15|SEMA6A|SEMA3G|IL1B|ARTN|NRG1|IL17D|GDF9|ADAM11|FGF22|TIMP3|CLEC18B|ADAM8|CXCL1|EGLN2|SERPINF1|CCL4L2|GDF15|LGALS12|S100P|HYAL2|LGALS9|P3H3|ITIH5|PLXNA2|MMP1|LGALSL|CTSA|ANGPTL4|SERPINC1
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	0.000170648464163823	0.115658486000691	-0.826559058610082	-1.8872290726375	0	23	CHRM4|ADRA1D
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS	0.000146972369194591	0.115658486000691	-0.610096333775569	-1.77292263415033	0	95	WFS1|STC2|APOA1|GOLM1|IGFBP2|KLK2|SCG2|FSTL3|QSOX1|TF|MGAT4A|PRSS23|RCN1|CCN1|APOL1|MMP1|SERPINC1|LTBP1|IGFBP6|VGF|APLP2|IL6|PRKCSH|APOE|PCSK9|HSP90B1|CALU|MXRA8|ANO8|SHISA5
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND	0.000172830971310059	0.115658486000691	-0.87714643544432	-1.85521658937068	0	16	GSDME|CD14|LBP
REACTOME_SENSORY_PERCEPTION	0.000130022103757639	0.115658486000691	-0.474142953196637	-1.52362054008496	0	242	OR2T8|EPB41L1|BCO2|TAS2R20|GNB3|APOA1|ESPN|XIRP2|ABCA4|TAS2R5|OR2T33|OR5A1|GUCY2F|OR2A4|GPC1|CTBP2|LHFPL5|TAS2R14|RETSAT|PLCB2|EPS8|USH1G|OR4D9|SYN1|RDH12|GNGT1|ATP2B1|SCN2A|CDH23|CNGB1|OR2AT4|TRIOBP
REACTOME_SENSORY_PERCEPTION_OF_TASTE	0.000170039108995069	0.115658486000691	-0.792787502084362	-1.82655790479592	0	24	TAS2R20|GNB3|TAS2R5|TAS2R14|PLCB2|SCN2A
SABATES_COLORECTAL_ADENOMA_DN	0.000133564845732603	0.115658486000691	-0.576613751945759	-1.81593172188732	0	194	ITGA4|L1CAM|ACKR1|TNFRSF13C|LMOD1|TRDC|ANPEP|FCRLA|TSPAN7|TMCC3|COLEC12|FMN2|SORBS2|CRYBA2|ANO5|SCG2|PCK1|TMEM255A|MFSD4A|IGHA1|TNS1|FXYD1|LIFR|SPIB|SLC6A19|COL14A1|ITIH5|WASF3|TPH1|CA2
WP_DIFFERENTIATION_OF_WHITE_AND_BROWN_ADIPOCYTE	0.000171438367906738	0.115658486000691	-0.87257190348177	-1.9158797058373	0	19	PPARG|ZIC1|PRDM16|CEBPB|HOXC9|HOXC8|CEBPG
WP_MONOAMINE_GPCRS	0.000170241743275451	0.115658486000691	-0.826565465520667	-1.84805831952555	0	21	CHRM4|ADRA1D
WP_PANCREATIC_CANCER_SUBTYPES	0.000170039108995069	0.115658486000691	-0.802377825356819	-1.84865371323992	0	24	S100A2|MYO1A|VSIG2|LYZ
BIDUS_METASTASIS_UP	0.000410846343467543	0.162908264697529	0.423846903500945	1.48906962267771	0	217	FSD1L|HULC|PLK4|MAD2L1|SEC23A|EFHC1|UNK|ZNF550|KIF11|USP13|STK24|CREB5|COPS8|CCNY|CBFB|PSMD10|RRM1|PBK|CCNB1|IFT81|CEP57|NCBP2|NF1|GAS2L3|KNSTRN|PTGES3|HNRNPK|NFIB|MPHOSPH9|HNRNPA2B1|TYMS|CDK1|ZNF318|SEC24B|ECT2|RACGAP1|SFPQ|LMNB1|NUP153|NUSAP1|RMND5A|HBS1L|TRA2B|RNF138|CKAP5|CCDC15|RRM2|USP9X|KNL1|HNRNPD|CCNA2|ARPP19|RAB22A|C5orf22|SMC1A|CAND1|MEAF6|DEPDC1|RFC4|KCTD6|MAPK1|ZIC2|PRKDC|KIF1B|BUB1|VBP1|CDK2AP1|RLIM|CHEK1|HNRNPU|CENPF|RBBP4|NONO|PAIP1|FANCI|PREPL|ADNP|AMD1|CRY1|VDAC1|DHFR|SRD5A1|KIF4A|AZI2|PPP2CA|CCNB2|KLC1|EIF4E|G3BP1|UBQLN2|WAC|TUBGCP4|TLK2|IFT74|HSP90AA1|NSD2|RAB28|CENPA|FEN1
CLIMENT_BREAST_CANCER_COPY_NUMBER_UP	0.000716845878136201	0.162908264697529	0.817692287330311	1.83411064434076	2	17	BCL6|ERBB2|EXT1|PREX1|MYC
CUI_TCF21_TARGETS_UP	0.000335232986925914	0.162908264697529	-0.765106673110349	-1.84765490075257	1	30	CLDN6|IGFBP2|SOX11|COL6A1|LBP|DCN|SERPINF1|PHGDH
DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_DN	0.000609756097560976	0.162908264697529	0.382238190122912	1.42666024692016	0	440	SERPINE1|FERMT2|TLE4|DOP1B|PALM2AKAP2|ARID5B|AUH|FGF5|STAU2|INPP5F|EPS15|FOXD1|TDRD7|PDE8A|ADARB1|ZMYM2|EXT1|TJP2|TOP2A|C2CD5|MOK|KIF14|MSH2|PPP2R3A|PARD3|DLC1|MARF1|KIF11|REV3L|ORC2|SATB2|PIBF1|PTK2|SEC14L1|LRPPRC|SAMD4A|CAMSAP2|CDK17|MYC|CEP135|USP13|DNMBP|STK24|CLOCK|KLF10|EIF4G3|IPO7|PIK3C3|CEP170|NEDD4|RB1|BCAR3|FTO|PEX3|GBE1|FRYL|NDC80|FOXJ3|MTREX|ZNF292|GMPS|DYRK1A|MYCBP2|HELZ|SEC24A|MEIS2|FNDC3A|ZNF148|PHF3|NBN|BRCA1|SCAF8|MBNL1|ZZZ3|NFIB|IBTK|PJA2|TRAPPC8|PICALM|USP12|MED13|RAD23B|SEC24B|SMARCA2|PPP1R12A|FXR1|MTF2|NEK7|ZNF638|PKP4|PTPN2|RPGR|CNOT4|ROCK2|ATP11B|E2F2|ARFGEF1|ID1|ATR|PRMT3|NUP153|SOCS5|GAPVD1|PALS2|PIP4K2A|WAPL|PRKCI|KAT6B|FUBP1|QKI|ARHGEF7|R3HDM2|CKAP5|ZMIZ1|USP9X|PARN|CDC42BPA|DAPK1|CDC27|TRIP12|UTP18|CDK13|SLK|UBR5|RAB6A|PDS5A|TRRAP|TCF12|ZMYM4|SLC4A7|KIF23|ARIH1|BAZ1A|SLC25A13|ATXN2|RAPGEF2|MARCHF6|BHLHE40|KPNA3|PPP2R5E|MAPK6|ANKRD17|MARCHF7|CHD9|RYK|BUB1B|OPA1|UPF2|ADAM10|PPM1B|SOS1|CLASP2|CENPF|PPP2R5C|ABI1|PAIP1|RABGAP1|MTX2|TCF7L2|UGCG|RBPJ|FUT8|PIKFYVE|EHBP1|DNAJC13|CRY1|SUZ12|FAT1|FARS2|GOLGA4|CASP8|SMCHD1|NCOA3|DENND5A|PHIP
EPPERT_PROGENITOR	0.000684462696783025	0.162908264697529	0.487423166946403	1.62360002876219	1	135	PALM2AKAP2|CNRIP1|PLK4|DNAJC6|METTL14|RMDN1|TNIK|DTL|DLC1|CCNJ|LRPPRC|ACSM3|XK|RRM1|NDC80|P2RY1|MACIR|MTREX|POLA1|ANKRD27|ACO1|KCNQ5|ZNF225|MEX3B|RACGAP1|IPO5|TIPIN|HBS1L|MTMR2|KNTC1|CKAP5|LDHB|SORD|MINPP1|KIFAP3|SPTA1|SMC1A|DCAF7|IDE|PRKDC|EIF2S1|TXNRD1|TMEM97|HAUS6|MTHFD2|CHEK1|MSH3|BTK|HS2ST1|EIF2AK1|LRRFIP2|FANCI|CENPU|MRE11|PDZD8|CDK6|TMOD3|MARCHF5|PCLAF|MICAL2|TPR|CCNB2|HMGB1|ANK1|FECH|NET1|PDLIM1|WASF1|HSP90AA1|NCBP1|ZWINT|PRKAR2B|SSX2IP|EIF5B|IDH3A|METAP2|TAL1
