pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
BENPORATH_PRC2_TARGETS	0.000100361300682457	0.0473579920739762	0.460942176558958	1.41311036338696	0	426	TSLP|CNRIP1|CORO6|HOXC4|SPAG6|PIGZ|COL4A5|LGALS3|LRCH2|DNAJC22|PAX6|SLC9A3|WNT6|COL4A6|GABRA2|DGKG|CACNA1G|TCEA3|FGF5|PRDM12|WNT10B|FBXL8|UCN|PTH2|LTK|HMX2|CD70|ALX4|CAMK2N1|BATF3|HES7|LRRTM1|KCNAB1|KLF4|B4GALNT2|MSC|RIPK3|ADCY4|EN1|LRATD1|FOXA2|GRIK1|FZD2|FRMD3|RGS9BP|SV2B|DCHS2|ONECUT2|ZIC1|DPF3|FOXG1|ELAPOR1|PTHLH|ASTN2|SLC27A2|USH1G|THBD|EGR3|FOXD4L1|ESAM|ANXA2R-AS1|PIR|ROBO3|DLX4|COL9A2|PAX8|RGS10|DHH|SIX1|ZEB2
CARRILLOREIXACH_MRS3_VS_LOWER_RISK_HEPATOBLASTOMA_DN	0.000106849022331446	0.0473579920739762	0.591911918443558	1.72479159728078	0	140	FCGR2C|TM6SF1|LGALS3|LRCH2|SAMD9|CCL2|ARMCX1|HECA|CTSK|SETBP1|RBMS3|JHY|RHOQP3|GPNMB|HLA-DPA1|PRKACB|STK38L|DCN|CRYBG3|DDR2|MOB3B|RGS2|ZFPM2|GLIPR1|SLC25A24|RRAS|CCN1|CTTNBP2NL|PRDM1|TANC2|EGR3|ARID5B|AXL|MYO5A|ZEB2|MEF2C|ANXA1|ASAH1|CYBRD1|PPP1R12A|IFI16|VIM|MS4A4A|SSBP2|DMD|FAR1
CHARAFE_BREAST_CANCER_LUMINAL_VS_BASAL_DN	0.000100532823967025	0.0473579920739762	0.468415479757584	1.43365614728217	0	399	PM20D2|IL1RAP|CD44|TGFBR2|PSMB8|OGFRL1|LIPG|SLC49A4|ELK3|SAMD9|IFIT3|CFL2|MT1X|ANKRD33B|TLE4|BTN3A3|CFI|BMAL2|DEPP1|COL4A1|RBMS3|SERPINB2|SERPINB5|KLHL29|EXT1|DIPK1A|CIBAR1|ABCD3|MME|FAS|DCBLD1|SELENOF|CCDC28A|PRNP|S100A10|TNFAIP8|HSD17B11|RGS2|ATP1B3|INPP1|YES1|GLIPR1|MBNL2|SLC9A6|PTPN2|CARD6|ANXA4|GNG12|NABP1|NDFIP2|ADD3|ZDHHC2|PLAU|PKP2|LAMB3|RUNX3|FHL1|MET|AMD1|RRAS2|TMED5|COPS8|SRPX|AXL|PDP1|NMI|GABRE|RHOA|ANXA1|NAB1|PRKD3|SPRY2|MBNL1|CYBRD1|DSG2|ARHGAP5|CMPK1|IFI16|APOL6|UBE2E3|STK17A|GTF2B|B3GNT5|PLSCR1|TCEAL9|IL18|DMD|CCDC80|TM2D1|ELL2|COL4A2|RIOK3|MYL12A|MMADHC|FNDC3B|MIR22HG|SCPEP1|CFLAR|NAP1L1|TBPL1|CRIPT|NAMPT|MICALL1|CD59|KIF1B|CAV2|GART|ITPRID2|TRMT6|EHBP1|FAM83D|AGPS|PIK3CD|ADORA2B|CYLD|SKAP2|IGF2BP2|TMEM30A|HIF1A|PARP4|GFOD1|CXCL1|SH3GLB1|FDFT1|DCBLD2|IGF2BP3
CHEBOTAEV_GR_TARGETS_DN	0.000111944475540132	0.0473579920739762	0.579570399340374	1.62574984512142	0	91	PPP2R3A|TUBA8|TSLP|CPE|PFN2|C11orf65|TCEA3|FKBP10|MYL9|CHIC1|SARDH|KLHL10|MME|HSD17B13|LRRN3|ATP6V1C2|MOB3B|COL1A2|DNAJC6|SMARCA1
CLASPER_LYMPHATIC_VESSELS_DURING_METASTASIS_DN	0.000132100396301189	0.0473579920739762	0.778489704984771	1.84559261611483	0	27	S1PR3|LAMA2|SDC1|PCOLCE2|FBN1|COL6A3|COL1A2|RDX
CROONQUIST_NRAS_SIGNALING_UP	0.000130310138128746	0.0473579920739762	0.740055715860359	1.78654848478871	0	30	ST8SIA4|CCL5|GATM|GPNMB|SDCBP|SV2B|NRAS
FLORIO_NEOCORTEX_BASAL_RADIAL_GLIA_UP	0.000101967982053635	0.0473579920739762	0.552573679909642	1.67139707738993	0	273	TNFSF10|C5AR2|TTC39B|MYO3B|ADTRP|SLC17A4|EOGT|NUAK2|BNIPL|SAMD5|MGAT4EP|FOXP2|OPRK1|NPFFR1|ISG20|CD96|FGF5|FRK|ACSM2B|IL1RL1|COL4A1|IL5RA|ZNF492|THBS1|CFAP54|EML6|SERPINB5|SCN11A|SIX4|HSD17B13|TESPA1|PARP15|TRIM66|STC1|WDR31|ORC4|YES1|ACSL6|KCNJ15|NEK7|OPHN1|CCDC150|PPP1R3B|CADPS2|MRAP2|RHAG|MBNL1|PTPRJ|STIL|APOL6|KNL1
FOURATI_BLOOD_TWINRIX_AGE_25_83YO_RESPONDERS_VS_POOR_RESPONDERS_0DY_UP	0.000100220485067148	0.0473579920739762	0.467371886274773	1.43659519827566	0	485	GPR183|PM20D2|CFAP44|STAP1|LEKR1|NBEA|DSP|ZNF442|ZDHHC23|ANKRD36B|CD40|C14orf28|ZXDB|CFAP47|NUDT11|PAWR|EFHC2|ZNF268|FMR1NB|HECA|FSD1L|FAM9B|CHIC1|CYP2E1|SLC4A5|ABLIM1|TFDP3|EML6|BCLAF3|TCTN1|PDK2|P2RX5|ZNF44|CCNG1|MBTPS2|PRKACB|ZNF92|GDPD1|DCK|GSTM3|SMIM11|ARHGAP42|PJA1|MFSD4A|ZNF107|PHLDA1|ZNF614|LRRN3|CNTNAP1|SYPL1|ZBTB33|ATM|CASK|FOXO1|WDR44|PLEKHF2|ZNF837|PTHLH|SMARCA1|ADD3|FCGR2B|TENM1|ZNF519|BMI1|ARHGEF3|ZNF140|OCIAD1|DNAAF6|ITM2A|FANCB|PDGFB|ERP44|OPHN1|RRAS2|TCF7|BCAS2|CHN1|MRPL39|MAGT1|YWHAQ|METAP1D|NIPAL3|EDARADD|USP51|KBTBD8|CDK17|BUB3|CT55|UGT8|TRAM1|AXIN2|FAM107B|LINC00891|RBMX|SARAF|HMGB1|FAM13A|AGPAT5|NHLRC2|PTGES3|PRDM2|MBNL1|CFAP97|ST6GAL1|SKP1|MTRR|CHML|TAF4B|FAM13B|IFT43|STK17A|CWC22|NUBPL|APOO|ZCCHC7|AMMECR1|PHF10|DMD|ARL6IP5|INSIG1|EIF4B|LDHB|PSIP1|CGGBP1|RYK|PTER|TRIM67|OFD1|ANKRD36C|PRPS2|AIDA|TMEM230|TSPAN13|NCBP2|CBLL1|FXR1|RPL22|GTDC1|NAP1L1|AP4S1|API5|MRPS35|EIF1AX|RBM12|MORF4L2|SMC6|PEG10|DYRK1A|UBQLN1|HSPD1|SEPTIN7|FAM199X|TAB2|ZNF711|PPP6C|ANK3|ZNF253|ID3|PLPP5|TRAPPC2|RSPRY1|DDX21|RAB30|ATP11C|TAF1|RERG|TTC3|DLAT|NEMP1|MIPOL1|ZNF518B
GSE13485_DAY3_VS_DAY21_YF17D_VACCINE_PBMC_DN	0.000110363094581172	0.0473579920739762	0.605541077697582	1.72161937649699	0	105	PPP2R3A|SCN2A|SLC5A5|MAT1A|SPINK13|PTH2|LRRTM1|ALX1|EFCAB5|MME|LINC00052|MAP3K15|RASAL2|CCN1|TTC23|ANKRD42|EVC
GSE22611_NOD2_TRANSD_VS_CTRL_TRANSD_HEK293_MDP_STIM_2H_DN	0.000112258643915581	0.0473579920739762	0.602567361721708	1.68666847320809	0	89	ARTN|DUSP21|IQUB|C14orf39|MYOM2|TULP1|MAT1A|SLC27A3|CADM4|ZNF235|P2RX5|GABRG1|HECTD2|CALN1|SCG3|DLG2|USP13
